ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-04-26T00:00:00.000000000Z,35,2,7151,173.770000000,177.440000000,171.410000000,172.810000000,16646980,GOOG
2024-04-26T00:00:00.000000000Z,35,2,10888,415.840000000,416.790000000,405.770000000,406.000000000,8219905,MSFT
2024-04-29T00:00:00.000000000Z,35,2,38,171.350000000,176.030000000,171.350000000,173.570000000,21306627,AAPL
2024-04-29T00:00:00.000000000Z,35,2,10888,408.750000000,408.810000000,399.190000000,402.180000000,6210163,MSFT
2024-04-29T00:00:00.000000000Z,35,2,7151,173.060000000,173.110000000,167.060000000,168.040000000,11492634,GOOG
2024-04-30T00:00:00.000000000Z,35,2,7151,168.210000000,169.870000000,164.530000000,164.990000000,10884402,GOOG
2024-04-30T00:00:00.000000000Z,35,2,38,173.910000000,174.990000000,168.450000000,169.990000000,30310740,AAPL
2024-04-30T00:00:00.000000000Z,35,2,10888,402.180000000,402.300000000,389.170000000,390.300000000,12082143,MSFT
2024-05-01T00:00:00.000000000Z,35,2,7151,164.860000000,168.800000000,164.100000000,166.600000000,9032143,GOOG
2024-05-01T00:00:00.000000000Z,35,2,38,170.000000000,172.700000000,169.100000000,170.350000000,18729181,AAPL
2024-05-01T00:00:00.000000000Z,35,2,10888,391.060000000,401.720000000,389.500000000,396.000000000,8889369,MSFT
2024-05-02T00:00:00.000000000Z,35,2,10888,398.000000000,399.930000000,394.660000000,397.660000000,6102194,MSFT
2024-05-02T00:00:00.000000000Z,35,2,7151,167.100000000,169.000000000,165.560000000,168.510000000,6792167,GOOG
2024-05-02T00:00:00.000000000Z,35,2,38,170.670000000,186.620000000,170.630000000,183.430000000,26390999,AAPL
2024-05-03T00:00:00.000000000Z,35,2,10888,399.160000000,407.430000000,398.560000000,407.430000000,6562053,MSFT
2024-05-03T00:00:00.000000000Z,35,2,7151,168.520000000,170.600000000,164.980000000,168.890000000,8533601,GOOG
2024-05-03T00:00:00.000000000Z,35,2,38,183.000000000,187.050000000,182.360000000,183.770000000,41231953,AAPL
2024-05-06T00:00:00.000000000Z,35,2,10888,407.700000000,413.960000000,406.370000000,412.730000000,5008272,MSFT
2024-05-06T00:00:00.000000000Z,35,2,7151,169.000000000,169.920000000,167.000000000,169.660000000,6095390,GOOG
2024-05-06T00:00:00.000000000Z,35,2,38,180.610000000,184.180000000,180.430000000,182.890000000,23527094,AAPL
2024-05-07T00:00:00.000000000Z,35,2,38,183.020000000,184.900000000,181.310000000,182.250000000,21857497,AAPL
2024-05-07T00:00:00.000000000Z,35,2,10888,413.470000000,414.940000000,408.940000000,410.150000000,5436794,MSFT
2024-05-07T00:00:00.000000000Z,35,2,7151,169.740000000,173.470000000,169.070000000,172.250000000,7602141,GOOG
2024-05-08T00:00:00.000000000Z,35,2,7151,172.540000000,172.540000000,170.550000000,170.790000000,6166950,GOOG
2024-05-08T00:00:00.000000000Z,35,2,38,182.330000000,183.800000000,181.460000000,182.460000000,16182260,AAPL
2024-05-08T00:00:00.000000000Z,35,2,10888,410.960000000,412.230000000,406.740000000,409.740000000,3872340,MSFT
2024-05-09T00:00:00.000000000Z,35,2,10888,409.600000000,413.270000000,409.050000000,412.860000000,3891888,MSFT
2024-05-09T00:00:00.000000000Z,35,2,38,182.590000000,184.850000000,182.110000000,184.770000000,16105004,AAPL
2024-05-09T00:00:00.000000000Z,35,2,7151,171.100000000,172.420000000,169.930000000,170.860000000,4428995,GOOG
2024-05-10T00:00:00.000000000Z,35,2,7151,171.050000000,171.750000000,167.910000000,170.120000000,7609472,GOOG
2024-05-10T00:00:00.000000000Z,35,2,10888,413.010000000,415.380000000,411.810000000,414.500000000,4731469,MSFT
2024-05-10T00:00:00.000000000Z,35,2,38,184.570000000,185.090000000,182.135000000,182.500000000,18228764,AAPL
2024-05-13T00:00:00.000000000Z,35,2,38,183.670000000,187.100000000,183.670000000,186.140000000,21416786,AAPL
2024-05-13T00:00:00.000000000Z,35,2,10888,418.110000000,419.430000000,410.820000000,414.210000000,5669989,MSFT
2024-05-13T00:00:00.000000000Z,35,2,7151,168.570000000,171.180000000,165.680000000,170.680000000,7606362,GOOG
2024-05-14T00:00:00.000000000Z,35,2,38,186.550000000,188.310000000,185.440000000,187.300000000,17093744,AAPL
2024-05-14T00:00:00.000000000Z,35,2,10888,413.930000000,417.490000000,411.150000000,416.410000000,5620465,MSFT
2024-05-14T00:00:00.000000000Z,35,2,7151,170.510000000,172.770000000,169.500000000,171.490000000,6621004,GOOG
2024-05-15T00:00:00.000000000Z,35,2,7151,172.000000000,174.050000000,171.350000000,173.790000000,7345535,GOOG
2024-05-15T00:00:00.000000000Z,35,2,38,187.440000000,190.650000000,187.000000000,189.950000000,25386602,AAPL
2024-05-15T00:00:00.000000000Z,35,2,10888,415.810000000,423.900000000,415.080000000,423.670000000,7680627,MSFT
2024-05-16T00:00:00.000000000Z,35,2,38,190.420000000,191.095000000,189.440000000,190.010000000,18419384,AAPL
2024-05-16T00:00:00.000000000Z,35,2,7151,174.080000000,176.340000000,173.660000000,175.110000000,7175638,GOOG
2024-05-16T00:00:00.000000000Z,35,2,10888,423.820000000,425.420000000,420.350000000,421.650000000,6510361,MSFT
2024-05-17T00:00:00.000000000Z,35,2,38,189.850000000,190.810000000,189.180000000,189.900000000,16698902,AAPL
2024-05-17T00:00:00.000000000Z,35,2,7151,175.070000000,177.490000000,174.710000000,177.330000000,6536906,GOOG
2024-05-17T00:00:00.000000000Z,35,2,10888,422.010000000,423.290000000,418.020000000,420.200000000,5747654,MSFT
2024-05-20T00:00:00.000000000Z,35,2,10888,420.970000000,426.750000000,419.380000000,425.640000000,4524867,MSFT
2024-05-20T00:00:00.000000000Z,35,2,38,189.870000000,191.910000000,188.260000000,191.220000000,13613802,AAPL
2024-05-20T00:00:00.000000000Z,35,2,7151,177.440000000,179.950000000,177.230000000,178.390000000,5999921,GOOG
2024-05-21T00:00:00.000000000Z,35,2,7151,178.460000000,179.820000000,177.320000000,179.640000000,5290052,GOOG
2024-05-21T00:00:00.000000000Z,35,2,10888,425.720000000,432.970000000,424.850000000,430.140000000,6885602,MSFT
2024-05-21T00:00:00.000000000Z,35,2,38,191.030000000,192.720000000,190.700000000,192.640000000,13756187,AAPL
2024-05-22T00:00:00.000000000Z,35,2,7151,179.550000000,179.760000000,176.790000000,177.500000000,6481904,GOOG
2024-05-22T00:00:00.000000000Z,35,2,38,192.260000000,192.820000000,190.250000000,190.460000000,11898819,AAPL
2024-05-22T00:00:00.000000000Z,35,2,10888,429.310000000,432.400000000,427.120000000,430.820000000,6037282,MSFT
2024-05-23T00:00:00.000000000Z,35,2,10888,432.790000000,434.680000000,425.430000000,426.490000000,6208913,MSFT
2024-05-23T00:00:00.000000000Z,35,2,7151,178.000000000,179.900000000,174.540000000,175.490000000,6073039,GOOG
2024-05-23T00:00:00.000000000Z,35,2,38,190.890000000,191.460000000,186.625000000,187.280000000,17745147,AAPL
2024-05-24T00:00:00.000000000Z,35,2,7151,175.510000000,177.310000000,175.200000000,176.290000000,4790094,GOOG
2024-05-24T00:00:00.000000000Z,35,2,10888,427.170000000,431.055000000,424.420000000,430.310000000,4232808,MSFT
2024-05-24T00:00:00.000000000Z,35,2,38,187.660000000,190.575000000,187.530000000,190.050000000,12670416,AAPL
2024-05-28T00:00:00.000000000Z,35,2,38,190.700000000,194.830000000,189.110000000,190.190000000,17236181,AAPL
2024-05-28T00:00:00.000000000Z,35,2,7151,176.460000000,178.510000000,174.590000000,177.750000000,6622368,GOOG
2024-05-28T00:00:00.000000000Z,35,2,10888,430.710000000,431.300000000,426.600000000,429.700000000,6348116,MSFT
2024-05-29T00:00:00.000000000Z,35,2,38,189.930000000,192.240000000,188.960000000,190.240000000,18009340,AAPL
2024-05-29T00:00:00.000000000Z,35,2,7151,177.390000000,178.220000000,176.190000000,177.300000000,6990116,GOOG
2024-05-29T00:00:00.000000000Z,35,2,10888,428.200000000,430.900000000,425.000000000,425.110000000,6230851,MSFT
2024-05-30T00:00:00.000000000Z,35,2,38,190.150000000,192.180000000,189.880000000,191.470000000,19253384,AAPL
2024-05-30T00:00:00.000000000Z,35,2,10888,425.070000000,426.000000000,411.000000000,413.790000000,10248558,MSFT
2024-05-30T00:00:00.000000000Z,35,2,7151,176.830000000,177.580000000,173.130000000,173.130000000,5963239,GOOG
2024-05-31T00:00:00.000000000Z,35,2,7151,173.110000000,174.930000000,170.970000000,173.910000000,13640983,GOOG
2024-05-31T00:00:00.000000000Z,35,2,10888,414.320000000,418.190000000,404.520000000,415.070000000,22049643,MSFT
2024-05-31T00:00:00.000000000Z,35,2,38,191.000000000,192.570000000,189.910000000,192.480000000,33747118,AAPL
2024-06-03T00:00:00.000000000Z,35,2,38,192.970000000,194.990000000,192.510000000,194.090000000,18602023,AAPL
2024-06-03T00:00:00.000000000Z,35,2,7151,173.950000000,175.850000000,172.450000000,174.380000000,5986583,GOOG
2024-06-03T00:00:00.000000000Z,35,2,10888,416.790000000,417.350000000,408.930000000,414.350000000,5571358,MSFT
2024-06-04T00:00:00.000000000Z,35,2,38,193.950000000,195.320000000,193.020000000,194.570000000,18298407,AAPL
2024-06-04T00:00:00.000000000Z,35,2,10888,414.270000000,417.000000000,409.665000000,416.740000000,4931530,MSFT
2024-06-04T00:00:00.000000000Z,35,2,7151,174.220000000,175.300000000,173.210000000,175.260000000,6088646,GOOG
2024-06-05T00:00:00.000000000Z,35,2,38,194.840000000,196.890000000,194.550000000,195.540000000,19907615,AAPL
2024-06-05T00:00:00.000000000Z,35,2,7151,174.960000000,177.960000000,174.910000000,177.040000000,6693182,GOOG
2024-06-05T00:00:00.000000000Z,35,2,10888,416.690000000,424.080000000,416.290000000,423.520000000,6266784,MSFT
2024-06-06T00:00:00.000000000Z,35,2,38,195.660000000,196.490000000,193.940000000,194.610000000,16714642,AAPL
2024-06-06T00:00:00.000000000Z,35,2,7151,177.050000000,178.710000000,176.630000000,178.310000000,6344464,GOOG
2024-06-06T00:00:00.000000000Z,35,2,10888,422.800000000,425.300000000,420.580000000,424.600000000,5225776,MSFT
2024-06-07T00:00:00.000000000Z,35,2,7151,178.340000000,179.420000000,175.500000000,175.900000000,6255892,GOOG
2024-06-07T00:00:00.000000000Z,35,2,10888,424.210000000,426.280000000,423.000000000,423.600000000,4382229,MSFT
2024-06-07T00:00:00.000000000Z,35,2,38,195.030000000,196.970000000,193.430000000,196.900000000,17666748,AAPL
2024-06-10T00:00:00.000000000Z,35,2,7151,175.670000000,178.470000000,174.380000000,176.870000000,6385174,GOOG
2024-06-10T00:00:00.000000000Z,35,2,10888,423.850000000,428.100000000,423.220000000,427.170000000,4580459,MSFT
2024-06-10T00:00:00.000000000Z,35,2,38,197.300000000,197.950000000,192.150000000,192.350000000,25091980,AAPL
2024-06-11T00:00:00.000000000Z,35,2,38,192.510000000,207.880000000,191.460000000,206.540000000,40867930,AAPL
2024-06-11T00:00:00.000000000Z,35,2,10888,427.560000000,433.800000000,425.020000000,433.500000000,5061510,MSFT
2024-06-11T00:00:00.000000000Z,35,2,7151,176.820000000,179.000000000,175.440000000,178.520000000,5111531,GOOG
2024-06-12T00:00:00.000000000Z,35,2,10888,433.260000000,443.400000000,433.210000000,439.850000000,8172487,MSFT
2024-06-12T00:00:00.000000000Z,35,2,38,206.430000000,220.200000000,205.590000000,214.100000000,47962921,AAPL
2024-06-12T00:00:00.000000000Z,35,2,7151,178.730000000,182.080000000,177.800000000,178.370000000,7569723,GOOG
2024-06-13T00:00:00.000000000Z,35,2,10888,441.420000000,443.390000000,437.990000000,440.000000000,6117897,MSFT
2024-06-13T00:00:00.000000000Z,35,2,38,215.090000000,216.740000000,211.610000000,214.500000000,30425324,AAPL
2024-06-13T00:00:00.000000000Z,35,2,7151,179.440000000,179.440000000,176.440000000,176.890000000,6594434,GOOG
2024-06-14T00:00:00.000000000Z,35,2,10888,441.190000000,443.130000000,436.720000000,442.410000000,4728861,MSFT
2024-06-14T00:00:00.000000000Z,35,2,38,214.410000000,215.170000000,211.310000000,212.450000000,20596518,AAPL
2024-06-14T00:00:00.000000000Z,35,2,7151,177.290000000,178.720000000,175.240000000,178.360000000,4415767,GOOG
2024-06-17T00:00:00.000000000Z,35,2,7151,178.260000000,179.910000000,176.490000000,179.090000000,6449654,GOOG
2024-06-17T00:00:00.000000000Z,35,2,10888,443.100000000,450.930000000,440.740000000,448.160000000,7209944,MSFT
2024-06-17T00:00:00.000000000Z,35,2,38,213.240000000,218.940000000,212.720000000,216.760000000,31933682,AAPL
2024-06-18T00:00:00.000000000Z,35,2,38,217.250000000,218.630000000,213.000000000,214.020000000,26560581,AAPL
2024-06-18T00:00:00.000000000Z,35,2,7151,178.840000000,179.430000000,175.630000000,176.530000000,5772508,GOOG
2024-06-18T00:00:00.000000000Z,35,2,10888,449.170000000,450.500000000,444.890000000,446.480000000,5707165,MSFT
2024-06-20T00:00:00.000000000Z,35,2,7151,177.390000000,178.740000000,176.460000000,178.040000000,6180797,GOOG
2024-06-20T00:00:00.000000000Z,35,2,10888,447.960000000,449.450000000,441.280000000,446.280000000,7778152,MSFT
2024-06-20T00:00:00.000000000Z,35,2,38,214.740000000,215.260000000,208.850000000,210.000000000,31045671,AAPL
2024-06-21T00:00:00.000000000Z,35,2,10888,445.000000000,450.600000000,443.760000000,449.950000000,15530973,MSFT
2024-06-21T00:00:00.000000000Z,35,2,38,209.610000000,211.950000000,207.100000000,207.210000000,138571140,AAPL
2024-06-21T00:00:00.000000000Z,35,2,7151,177.630000000,182.510000000,177.190000000,180.700000000,34766214,GOOG
2024-06-24T00:00:00.000000000Z,35,2,38,207.990000000,212.690000000,206.590000000,209.120000000,26962557,AAPL
2024-06-24T00:00:00.000000000Z,35,2,7151,180.940000000,182.080000000,180.230000000,181.610000000,6825986,GOOG
2024-06-24T00:00:00.000000000Z,35,2,10888,449.650000000,452.740000000,446.410000000,448.310000000,5732119,MSFT
2024-06-25T00:00:00.000000000Z,35,2,38,209.150000000,211.380000000,208.570000000,209.200000000,24496974,AAPL
2024-06-25T00:00:00.000000000Z,35,2,7151,180.880000000,186.180000000,180.790000000,185.420000000,6971041,GOOG
2024-06-25T00:00:00.000000000Z,35,2,10888,446.730000000,451.540000000,445.870000000,450.520000000,7174625,MSFT
2024-06-26T00:00:00.000000000Z,35,2,7151,186.360000000,186.360000000,183.850000000,185.030000000,6005071,GOOG
2024-06-26T00:00:00.000000000Z,35,2,38,209.650000000,214.860000000,209.420000000,212.800000000,24091147,AAPL
2024-06-26T00:00:00.000000000Z,35,2,10888,452.170000000,453.630000000,447.860000000,451.310000000,5894855,MSFT
2024-06-27T00:00:00.000000000Z,35,2,10888,451.450000000,456.170000000,451.290000000,453.510000000,5922649,MSFT
2024-06-27T00:00:00.000000000Z,35,2,38,213.210000000,215.730000000,212.350000000,214.460000000,19570383,AAPL
2024-06-27T00:00:00.000000000Z,35,2,7151,185.370000000,187.490000000,184.380000000,187.350000000,5705136,GOOG
2024-06-28T00:00:00.000000000Z,35,2,10888,454.080000000,455.370000000,446.400000000,447.450000000,14265116,MSFT
2024-06-28T00:00:00.000000000Z,35,2,7151,187.380000000,187.780000000,183.325000000,183.940000000,11700044,GOOG
2024-06-28T00:00:00.000000000Z,35,2,38,214.930000000,216.460000000,210.300000000,211.700000000,37348746,AAPL
2024-07-01T00:00:00.000000000Z,35,2,7151,183.880000000,185.340000000,182.730000000,184.110000000,5126355,GOOG
2024-07-01T00:00:00.000000000Z,35,2,38,211.700000000,217.510000000,210.480000000,216.620000000,17420438,AAPL
2024-07-01T00:00:00.000000000Z,35,2,10888,448.110000000,457.330000000,445.670000000,456.620000000,6820315,MSFT
2024-07-02T00:00:00.000000000Z,35,2,7151,184.150000000,186.950000000,183.060000000,186.640000000,6299588,GOOG
2024-07-02T00:00:00.000000000Z,35,2,10888,456.660000000,459.590000000,453.160000000,459.100000000,5676394,MSFT
2024-07-02T00:00:00.000000000Z,35,2,38,216.290000000,220.390000000,215.100000000,219.390000000,17849502,AAPL
2024-07-03T00:00:00.000000000Z,35,2,10888,459.000000000,461.020000000,457.760000000,460.270000000,3965605,MSFT
2024-07-03T00:00:00.000000000Z,35,2,38,219.910000000,221.710000000,219.030000000,221.080000000,12645249,AAPL
2024-07-03T00:00:00.000000000Z,35,2,7151,186.760000000,187.610000000,185.380000000,187.250000000,2969253,GOOG
2024-07-05T00:00:00.000000000Z,35,2,7151,187.530000000,192.260000000,187.250000000,191.940000000,6089335,GOOG
2024-07-05T00:00:00.000000000Z,35,2,38,221.700000000,226.850000000,220.800000000,226.490000000,20182043,AAPL
2024-07-05T00:00:00.000000000Z,35,2,10888,461.870000000,468.350000000,458.970000000,467.470000000,5853810,MSFT
2024-07-08T00:00:00.000000000Z,35,2,38,226.990000000,228.490000000,223.250000000,228.490000000,17972786,AAPL
2024-07-08T00:00:00.000000000Z,35,2,10888,468.680000000,469.360000000,464.470000000,467.450000000,4832975,MSFT
2024-07-08T00:00:00.000000000Z,35,2,7151,192.500000000,192.610000000,189.320000000,190.950000000,5135740,GOOG
2024-07-09T00:00:00.000000000Z,35,2,10888,467.550000000,467.610000000,458.000000000,460.050000000,5918551,MSFT
2024-07-09T00:00:00.000000000Z,35,2,38,228.280000000,229.390000000,226.360000000,229.000000000,14927354,AAPL
2024-07-09T00:00:00.000000000Z,35,2,7151,190.890000000,192.900000000,190.000000000,191.060000000,4333621,GOOG
2024-07-10T00:00:00.000000000Z,35,2,38,228.980000000,233.080000000,228.680000000,232.310000000,19532329,AAPL
2024-07-10T00:00:00.000000000Z,35,2,7151,191.280000000,193.300000000,190.450000000,192.520000000,5365231,GOOG
2024-07-10T00:00:00.000000000Z,35,2,10888,461.520000000,466.450000000,458.810000000,466.040000000,6328952,MSFT
2024-07-11T00:00:00.000000000Z,35,2,10888,466.030000000,467.770000000,451.550000000,454.700000000,9006427,MSFT
2024-07-11T00:00:00.000000000Z,35,2,38,232.800000000,233.450000000,225.770000000,227.900000000,23613623,AAPL
2024-07-11T00:00:00.000000000Z,35,2,7151,192.510000000,193.430000000,186.825000000,187.250000000,6552936,GOOG
2024-07-12T00:00:00.000000000Z,35,2,10888,454.410000000,456.370000000,450.610000000,453.010000000,6731244,MSFT
2024-07-12T00:00:00.000000000Z,35,2,7151,187.190000000,188.690000000,185.520000000,186.610000000,6106207,GOOG
2024-07-12T00:00:00.000000000Z,35,2,38,228.030000000,232.640000000,227.570000000,230.480000000,16858289,AAPL
2024-07-15T00:00:00.000000000Z,35,2,38,232.920000000,237.230000000,232.540000000,235.500000000,17471374,AAPL
2024-07-15T00:00:00.000000000Z,35,2,7151,187.340000000,189.890000000,185.680000000,189.270000000,4710141,GOOG
2024-07-15T00:00:00.000000000Z,35,2,10888,454.970000000,457.250000000,451.430000000,454.760000000,5580319,MSFT
2024-07-16T00:00:00.000000000Z,35,2,38,235.560000000,236.270000000,232.330000000,234.300000000,12531689,AAPL
2024-07-16T00:00:00.000000000Z,35,2,10888,453.790000000,455.000000000,446.680000000,448.510000000,5591101,MSFT
2024-07-16T00:00:00.000000000Z,35,2,7151,188.770000000,190.345000000,185.060000000,185.370000000,5076753,GOOG
2024-07-17T00:00:00.000000000Z,35,2,7151,183.740000000,185.240000000,181.620000000,183.170000000,7619565,GOOG
2024-07-17T00:00:00.000000000Z,35,2,10888,444.720000000,445.610000000,439.180000000,444.430000000,8172788,MSFT
2024-07-17T00:00:00.000000000Z,35,2,38,233.390000000,233.390000000,226.640000000,229.250000000,19367716,AAPL
2024-07-18T00:00:00.000000000Z,35,2,38,230.190000000,231.230000000,222.450000000,224.960000000,19780319,AAPL
2024-07-18T00:00:00.000000000Z,35,2,10888,444.650000000,447.000000000,434.400000000,441.600000000,6706828,MSFT
2024-07-18T00:00:00.000000000Z,35,2,7151,183.210000000,184.340000000,178.225000000,179.860000000,6503417,GOOG
2024-07-19T00:00:00.000000000Z,35,2,7151,178.460000000,181.970000000,178.460000000,179.430000000,5915516,GOOG
2024-07-19T00:00:00.000000000Z,35,2,10888,431.850000000,441.120000000,425.130000000,436.330000000,8233230,MSFT
2024-07-19T00:00:00.000000000Z,35,2,38,224.050000000,226.800000000,222.000000000,224.180000000,18979715,AAPL
2024-07-22T00:00:00.000000000Z,35,2,7151,180.750000000,184.300000000,180.090000000,183.670000000,6021489,GOOG
2024-07-22T00:00:00.000000000Z,35,2,38,225.060000000,227.790000000,223.090000000,224.100000000,16820506,AAPL
2024-07-22T00:00:00.000000000Z,35,2,10888,439.900000000,444.590000000,438.790000000,442.820000000,6507487,MSFT
2024-07-23T00:00:00.000000000Z,35,2,7151,183.500000000,188.880000000,175.690000000,179.600000000,6720804,GOOG
2024-07-23T00:00:00.000000000Z,35,2,38,223.790000000,226.930000000,222.670000000,224.300000000,11855807,AAPL
2024-07-23T00:00:00.000000000Z,35,2,10888,442.640000000,448.355000000,440.900000000,443.620000000,4314233,MSFT
2024-07-24T00:00:00.000000000Z,35,2,38,223.680000000,225.770000000,217.130000000,218.170000000,22265362,AAPL
2024-07-24T00:00:00.000000000Z,35,2,7151,179.590000000,179.960000000,173.580000000,174.460000000,10665608,GOOG
2024-07-24T00:00:00.000000000Z,35,2,10888,442.820000000,443.260000000,427.600000000,430.210000000,9519985,MSFT
2024-07-25T00:00:00.000000000Z,35,2,7151,174.020000000,175.200000000,167.800000000,168.150000000,9560426,GOOG
2024-07-25T00:00:00.000000000Z,35,2,38,217.180000000,220.850000000,214.620000000,217.910000000,18590944,AAPL
2024-07-25T00:00:00.000000000Z,35,2,10888,428.960000000,430.430000000,417.200000000,418.110000000,9536646,MSFT
2024-07-26T00:00:00.000000000Z,35,2,7151,169.810000000,170.650000000,165.865000000,168.650000000,8997133,GOOG
2024-07-26T00:00:00.000000000Z,35,2,10888,421.180000000,428.920000000,417.270000000,425.450000000,6820916,MSFT
2024-07-26T00:00:00.000000000Z,35,2,38,219.030000000,220.280000000,216.010000000,217.900000000,13569809,AAPL
2024-07-29T00:00:00.000000000Z,35,2,7151,164.450000000,172.160000000,164.450000000,169.700000000,5685472,GOOG
2024-07-29T00:00:00.000000000Z,35,2,10888,428.400000000,432.150000000,424.700000000,424.910000000,5262356,MSFT
2024-07-29T00:00:00.000000000Z,35,2,38,218.560000000,219.290000000,215.750000000,217.200000000,11921528,AAPL
2024-07-30T00:00:00.000000000Z,35,2,7151,170.670000000,172.940000000,169.910000000,171.470000000,6175852,GOOG
2024-07-30T00:00:00.000000000Z,35,2,38,218.550000000,220.340000000,216.120000000,218.150000000,15184473,AAPL
2024-07-30T00:00:00.000000000Z,35,2,10888,426.400000000,429.040000000,389.200000000,411.400000000,10582034,MSFT
2024-07-31T00:00:00.000000000Z,35,2,38,219.670000000,223.920000000,219.200000000,223.610000000,19353167,AAPL
2024-07-31T00:00:00.000000000Z,35,2,10888,412.570000000,423.000000000,406.680000000,419.200000000,14007621,MSFT
2024-07-31T00:00:00.000000000Z,35,2,7151,172.720000000,175.910000000,171.480000000,173.930000000,6592028,GOOG
2024-08-01T00:00:00.000000000Z,35,2,10888,419.910000000,427.420000000,413.010000000,415.980000000,9196092,MSFT
2024-08-01T00:00:00.000000000Z,35,2,38,223.740000000,224.870000000,212.350000000,219.650000000,21277576,AAPL
2024-08-01T00:00:00.000000000Z,35,2,7151,173.650000000,175.680000000,169.730000000,171.930000000,7710073,GOOG
2024-08-02T00:00:00.000000000Z,35,2,10888,411.700000000,415.000000000,404.340000000,406.560000000,10019091,MSFT
2024-08-02T00:00:00.000000000Z,35,2,38,217.730000000,225.600000000,213.700000000,219.260000000,28112762,AAPL
2024-08-02T00:00:00.000000000Z,35,2,7151,170.180000000,171.740000000,166.400000000,167.880000000,8345484,GOOG
2024-08-05T00:00:00.000000000Z,35,2,7151,161.610000000,165.940000000,156.600000000,162.490000000,15145643,GOOG
2024-08-05T00:00:00.000000000Z,35,2,10888,389.800000000,401.900000000,383.020000000,401.500000000,15995481,MSFT
2024-08-05T00:00:00.000000000Z,35,2,38,204.610000000,213.480000000,196.210000000,211.890000000,41668660,AAPL
2024-08-06T00:00:00.000000000Z,35,2,7151,162.920000000,163.140000000,158.120000000,159.690000000,13192524,GOOG
2024-08-06T00:00:00.000000000Z,35,2,38,211.250000000,211.310000000,201.070000000,205.010000000,21009209,AAPL
2024-08-06T00:00:00.000000000Z,35,2,10888,401.550000000,405.690000000,396.000000000,398.000000000,9193085,MSFT
2024-08-07T00:00:00.000000000Z,35,2,7151,161.360000000,164.790000000,158.250000000,159.390000000,7786492,GOOG
2024-08-07T00:00:00.000000000Z,35,2,10888,402.220000000,410.090000000,393.750000000,393.850000000,6528128,MSFT
2024-08-07T00:00:00.000000000Z,35,2,38,207.540000000,213.630000000,206.360000000,207.900000000,16461775,AAPL
2024-08-08T00:00:00.000000000Z,35,2,38,209.010000000,214.200000000,208.830000000,213.990000000,15053639,AAPL
2024-08-08T00:00:00.000000000Z,35,2,10888,397.850000000,405.880000000,396.430000000,404.800000000,6777968,MSFT
2024-08-08T00:00:00.000000000Z,35,2,7151,160.340000000,165.500000000,160.250000000,164.800000000,7054576,GOOG
2024-08-09T00:00:00.000000000Z,35,2,10888,403.980000000,408.030000000,401.730000000,406.690000000,5098360,MSFT
2024-08-09T00:00:00.000000000Z,35,2,7151,164.110000000,165.680000000,160.570000000,165.370000000,5797952,GOOG
2024-08-09T00:00:00.000000000Z,35,2,38,213.660000000,216.770000000,210.690000000,216.410000000,12167644,AAPL
2024-08-12T00:00:00.000000000Z,35,2,10888,407.460000000,409.030000000,404.240000000,406.290000000,4930137,MSFT
2024-08-12T00:00:00.000000000Z,35,2,38,217.010000000,219.510000000,215.600000000,217.550000000,11387577,AAPL
2024-08-12T00:00:00.000000000Z,35,2,7151,165.540000000,166.710000000,163.560000000,164.000000000,5728401,GOOG
2024-08-13T00:00:00.000000000Z,35,2,10888,408.900000000,414.950000000,406.970000000,414.800000000,7433899,MSFT
2024-08-13T00:00:00.000000000Z,35,2,38,218.380000000,221.890000000,217.590000000,220.700000000,14012210,AAPL
2024-08-13T00:00:00.000000000Z,35,2,7151,165.370000000,166.530000000,162.080000000,164.520000000,5421721,GOOG
2024-08-14T00:00:00.000000000Z,35,2,7151,165.040000000,165.140000000,159.530000000,161.460000000,7974470,GOOG
2024-08-14T00:00:00.000000000Z,35,2,10888,415.280000000,418.240000000,412.430000000,417.080000000,6504178,MSFT
2024-08-14T00:00:00.000000000Z,35,2,38,221.120000000,223.020000000,219.700000000,221.950000000,12994864,AAPL
2024-08-15T00:00:00.000000000Z,35,2,38,222.200000000,225.550000000,221.620000000,225.320000000,18365265,AAPL
2024-08-15T00:00:00.000000000Z,35,2,10888,417.650000000,422.400000000,417.000000000,421.400000000,7904073,MSFT
2024-08-15T00:00:00.000000000Z,35,2,7151,162.440000000,163.510000000,161.400000000,163.440000000,7198628,GOOG
2024-08-16T00:00:00.000000000Z,35,2,38,225.450000000,226.820000000,223.040000000,225.930000000,14689650,AAPL
2024-08-16T00:00:00.000000000Z,35,2,10888,422.280000000,423.250000000,417.310000000,417.770000000,6572459,MSFT
2024-08-16T00:00:00.000000000Z,35,2,7151,163.880000000,166.950000000,161.830000000,164.700000000,6707235,GOOG
2024-08-19T00:00:00.000000000Z,35,2,10888,418.330000000,422.190000000,416.460000000,422.030000000,5334027,MSFT
2024-08-19T00:00:00.000000000Z,35,2,7151,164.780000000,169.180000000,164.460000000,169.130000000,5458476,GOOG
2024-08-19T00:00:00.000000000Z,35,2,38,225.790000000,226.440000000,223.040000000,225.790000000,13442925,AAPL
2024-08-20T00:00:00.000000000Z,35,2,7151,169.420000000,170.420000000,168.660000000,168.920000000,4249211,GOOG
2024-08-20T00:00:00.000000000Z,35,2,38,226.010000000,227.170000000,225.120000000,226.710000000,9142169,AAPL
